day,lat,lon
2.0,58.1612480004,24.4979300158
2.0,58.16042,24.4981
2.0,58.1596100002,24.4982200082
2.0,58.1588000002,24.4983400109
2.0,58.1579900002,24.4984600082
2.0,58.15718,24.49858
2.0,58.156335,24.4985749996
2.0,58.15549,24.4985699995
2.0,58.154645,24.4985649996
2.0,58.1538,24.49856
2.0,58.1530950006,24.4987850134
2.0,58.1523900008,24.4990100178
2.0,58.1516850006,24.4992350134
2.0,58.15098,24.49946
2.0,58.1503333342,24.4997933455
2.0,58.1496866675,24.5001266788
2.0,58.14904,24.50046
2.0,58.1484050012,24.50102001
2.0,58.14777,24.50158
2.0,58.1471380087,24.5023240528
2.0,58.146506013,24.5030680792
2.0,58.145874013,24.5038120792
2.0,58.1452420087,24.5045560528
2.0,58.14461,24.5053
2.0,58.1441700003,24.5056250041
2.0,58.14373,24.50595
2.0,58.1429,24.50629
2.0,58.1420800002,24.5064266729
2.0,58.1412600003,24.5065633396
2.0,58.14044,24.5067
2.0,58.1397850006,24.5070650066
2.0,58.13913,24.50743
2.0,58.1383566766,24.5081434108
2.0,58.1375833493,24.5088567906
2.0,58.1368100179,24.5095701394
2.0,58.1360366826,24.5102834572
2.0,58.1352633433,24.5109967441
2.0,58.13449,24.51171
2.0,58.13437,24.5118
2.0,58.1338850004,24.5121100042
2.0,58.1334,24.51242
2.0,58.1328150003,24.5126450036
2.0,58.13223,24.51287
2.0,58.131765,24.5129250007
2.0,58.1313,24.51298
2.0,58.1307700001,24.5129349993
2.0,58.13024,24.51289
2.0,58.13008,24.51127
2.0,58.12984,24.51071
2.0,58.1291900022,24.5099749866
2.0,58.12854,24.50924
2.0,58.12801,24.50887
2.0,58.12767,24.50874
2.0,58.12702,24.50867
2.0,58.1261420001,24.5085919923
2.0,58.1252640002,24.5085139885
2.0,58.1243860002,24.5084359885
2.0,58.1235080001,24.5083579923
2.0,58.12263,24.50828
2.0,58.12207,24.5082449994
2.0,58.12151,24.50821
2.0,58.120915,24.5080649976
2.0,58.12032,24.50792
2.0,58.11975,24.50787
2.0,58.11927,24.50799
2.0,58.1188200004,24.5082700035
2.0,58.11837,24.50855
2.0,58.11797,24.5087
2.0,58.11763,24.50871
2.0,58.1167950004,24.5083949926
2.0,58.11596,24.50808
2.0,58.11547,24.50778
2.0,58.1149,24.50723
2.0,58.11437,24.50691
2.0,58.11381,24.50678
2.0,58.113275,24.5067850001
2.0,58.11274,24.50679
2.0,58.1119200003,24.5069525112
2.0,58.1111000004,24.5071150149
2.0,58.1102800004,24.5072775112
2.0,58.10946,24.50744
2.0,58.10876,24.50751
2.0,58.1081,24.50742
2.0,58.10731,24.50717
2.0,58.1067150007,24.5067599932
2.0,58.10612,24.50635
2.0,58.1056700003,24.5060599963
2.0,58.10522,24.50577
2.0,58.10437,24.5056
2.0,58.1035540001,24.5055219929
2.0,58.1027380001,24.5054439893
2.0,58.1019220001,24.5053659893
2.0,58.101106,24.5052879929
2.0,58.10029,24.50521
2.0,58.0993933334,24.5051666645
2.0,58.0984966667,24.5051233312
2.0,58.0976,24.50508
2.0,58.09695,24.5050966673
2.0,58.0963,24.5051133339
2.0,58.09565,24.50513
2.0,58.09482,24.5053
2.0,58.0941150002,24.5054950039
2.0,58.09341,24.50569
2.0,58.0928500002,24.5057650012
2.0,58.09229,24.50584
2.0,58.0916666667,24.5059000021
2.0,58.0910433333,24.5059600021
2.0,58.09042,24.50602
2.0,58.08994,24.50594
2.0,58.08919,24.5057
2.0,58.08873,24.5055
2.0,58.0880900007,24.5051149932
2.0,58.08745,24.50473
2.0,58.0869050006,24.504339994
2.0,58.08636,24.50395
2.0,58.08556,24.50341
2.0,58.084862004,24.5029019603
2.0,58.0841640061,24.5023939404
2.0,58.083466006,24.5018859404
2.0,58.082768004,24.5013779602
2.0,58.08207,24.50087
2.0,58.081460001,24.5003599913
2.0,58.08085,24.49985
2.0,58.0803050009,24.4993649926
2.0,58.07976,24.49888
2.0,58.0790175058,24.4981774562
2.0,58.0782750078,24.4974749416
2.0,58.0775325058,24.4967724562
2.0,58.07679,24.49607
2.0,58.0760720069,24.4954079467
2.0,58.0753540103,24.4947459201
2.0,58.0746360103,24.4940839201
2.0,58.0739180068,24.4934219467
2.0,58.0732,24.49276
2.0,58.07254,24.49222
2.0,58.07174,24.49166
2.0,58.07112,24.49123
2.0,58.0703920037,24.4907459605
2.0,58.0696640055,24.4902619408
2.0,58.0689360055,24.4897779408
2.0,58.0682080036,24.4892939605
2.0,58.06748,24.48881
2.0,58.0666600013,24.4882299866
2.0,58.06584,24.48765
2.0,58.0654050004,24.4873599965
2.0,58.06497,24.48707
2.0,58.06416,24.48643
2.0,58.06351,24.48576
2.0,58.0629200078,24.4849449596
2.0,58.0623300104,24.4841299461
2.0,58.0617400077,24.4833149595
2.0,58.06115,24.4825
2.0,58.06081,24.48206
2.0,58.0602350009,24.4815849924
2.0,58.05966,24.48111
2.0,58.0589950007,24.4806849921
2.0,58.05833,24.48026
2.0,58.0575550016,24.4798899759
2.0,58.0567800021,24.4795199679
2.0,58.0560050015,24.4791499759
2.0,58.05523,24.47878
2.0,58.054416001,24.4785199763
2.0,58.0536020016,24.4782599644
2.0,58.0527880015,24.4779999644
2.0,58.051974001,24.4777399763
2.0,58.05116,24.47748
2.0,58.0504250009,24.4769849898
2.0,58.04969,24.47649
2.0,58.048840002,24.4759733087
2.0,58.047990002,24.475456642
2.0,58.04714,24.47494
2.0,58.0467100007,24.4745749957
2.0,58.04628,24.47421
2.0,58.0458800008,24.4737899954
2.0,58.04548,24.47337
2.0,58.044775003,24.4725099832
2.0,58.04407,24.47165
2.0,58.0434366799,24.4708282605
2.0,58.0428033545,24.4700065502
2.0,58.0421700238,24.469184869
2.0,58.0415366878,24.4683632169
2.0,58.0409033466,24.4675415939
2.0,58.04027,24.46672
2.0,58.0397750018,24.4660349905
2.0,58.03928,24.46535
2.0,58.0386,24.46455
2.0,58.0378250014,24.4639549871
2.0,58.03705,24.46336
2.0,58.0363350021,24.4626399856
2.0,58.03562,24.46192
2.0,58.0348,24.46136
2.0,58.0339500014,24.4609366465
2.0,58.0331000014,24.4605133132
2.0,58.03225,24.46009
2.0,58.0315060011,24.4598199775
2.0,58.0307620017,24.4595499663
2.0,58.0300180017,24.4592799663
2.0,58.0292740011,24.4590099775
2.0,58.02853,24.45874
2.0,58.0278800003,24.4584399945
2.0,58.02723,24.45814
2.0,58.0267450004,24.4578299958
2.0,58.02626,24.45752
2.0,58.025560003,24.4569033092
2.0,58.024860003,24.4562866426
2.0,58.02416,24.45567
2.0,58.0235933346,24.4552699873
2.0,58.0230266679,24.4548699873
2.0,58.02246,24.45447
2.0,58.0220100002,24.4543749988
2.0,58.02156,24.45428
2.0,58.0208950003,24.454114997
2.0,58.02023,24.45395
2.0,58.02004,24.45387
2.0,58.01923,24.45343
2.0,58.01871,24.45295
2.0,58.0180950018,24.4522649882
2.0,58.01748,24.45158
2.0,58.0169,24.45115
2.0,58.0161433341,24.4508333199
2.0,58.0153866675,24.4505166533
2.0,58.01463,24.4502
2.0,58.01397,24.44999
2.0,58.01318,24.44985
2.0,58.01244,24.44969
2.0,58.0117850004,24.4493899945
2.0,58.01113,24.44909
2.0,58.010362504,24.4485049624
2.0,58.0095950054,24.4479199498
2.0,58.008827504,24.4473349623
2.0,58.00806,24.44675
2.0,58.0075750007,24.4463649949
2.0,58.00709,24.44598
2.0,58.00693,24.44637
2.0,58.00651,24.44719
2.0,58.0062150048,24.4482950091
2.0,58.00592,24.4494
2.0,58.0054850077,24.450800017
2.0,58.00505,24.4522
2.0,58.00483,24.45278
2.0,58.0042250054,24.4539500197
2.0,58.00362,24.45512
2.0,58.0030840156,24.4561160597
2.0,58.0025480233,24.4571120895
2.0,58.0020120233,24.4581080895
2.0,58.0014760155,24.4591040597
2.0,58.00094,24.4601
2.0,58.00031,24.4613
2.0,57.999730014,24.4623925531
2.0,57.9991500187,24.4634850708
2.0,57.998570014,24.4645775531
2.0,57.99799,24.46567
2.0,57.99745,24.46663
2.0,57.99728,24.46699
2.0,57.9969633451,24.468213355
2.0,57.9966466784,24.4694366884
2.0,57.99633,24.47066
2.0,57.99617,24.4711
2.0,57.99592,24.47161
2.0,57.9954700027,24.4724300102
2.0,57.99502,24.47325
2.0,57.99483,24.47366
2.0,57.9955716795,24.4744699161
2.0,57.9963133539,24.4752798658
2.0,57.9970550232,24.476089849
2.0,57.9977966873,24.4768998658
2.0,57.9985383462,24.4777099161
2.0,57.99928,24.47852
2.0,57.9999850071,24.4792974541
2.0,58.0006900095,24.4800749388
2.0,58.0013950071,24.4808524541
2.0,58.0021,24.48163
2.0,58.00209,24.48163
2.0,58.0027885854,24.4824013382
2.0,58.0034871662,24.4831727066
2.0,58.0041857423,24.4839441051
2.0,58.0048843137,24.4847155336
2.0,58.0055828805,24.4854869923
2.0,58.0062814426,24.4862584811
2.0,58.00698,24.48703
2.0,58.0076780079,24.4877379448
2.0,58.0083760118,24.4884459171
2.0,58.0090740118,24.4891539171
2.0,58.0097720078,24.4898619447
2.0,58.01047,24.49057
2.0,58.0109020334,24.4891100705
2.0,58.0113340501,24.4876501058
2.0,58.0117660501,24.4861901058
2.0,58.0121980334,24.4847300706
2.0,58.01263,24.48327
2.0,58.01281,24.48228
2.0,58.0129550051,24.4811400049
2.0,58.0131,24.48
2.0,58.0132633431,24.4788833435
2.0,58.0134266765,24.4777666768
2.0,58.01359,24.47665
2.0,58.01366,24.47611
2.0,58.0138325188,24.4748475182
2.0,58.014005025,24.4735850242
2.0,58.0141775188,24.4723225181
2.0,58.01435,24.47106
2.0,58.01454,24.47016
2.0,58.0148,24.46958
2.0,58.0152200011,24.4690200068
2.0,58.01564,24.46846
2.0,58.0161975302,24.4674113644
2.0,58.0167550517,24.4663626961
2.0,58.0173125647,24.4653139951
2.0,58.017870069,24.4642652615
2.0,58.0184275647,24.4632164952
2.0,58.0189850517,24.4621676962
2.0,58.0195425302,24.4611188645
2.0,58.0201,24.46007
2.0,58.02038,24.45921
2.0,58.0207,24.45776
2.0,58.0209350036,24.4568050063
2.0,58.02117,24.45585
2.0,58.02147,24.45479
2.0,58.02156,24.45428
2.0,58.0208950003,24.454114997
2.0,58.02023,24.45395
2.0,58.02004,24.45387
2.0,58.01923,24.45343
2.0,58.01871,24.45295
2.0,58.0180950018,24.4522649882
2.0,58.01748,24.45158
2.0,58.0169,24.45115
2.0,58.0161433341,24.4508333199
2.0,58.0153866675,24.4505166533
2.0,58.01463,24.4502
2.0,58.01397,24.44999
2.0,58.01318,24.44985
2.0,58.01244,24.44969
2.0,58.0117850004,24.4493899945
2.0,58.01113,24.44909
2.0,58.010362504,24.4485049624
2.0,58.0095950054,24.4479199498
2.0,58.008827504,24.4473349623
2.0,58.00806,24.44675
2.0,58.0075750007,24.4463649949
2.0,58.00709,24.44598
2.0,58.0069,24.44582
2.0,58.00622,24.4451
2.0,58.00586,24.44459
2.0,58.00534,24.44367
2.0,58.0047400051,24.4425249808
2.0,58.00414,24.44138
2.0,58.0035800062,24.4404933056
2.0,58.0030200062,24.439606639
2.0,58.00246,24.43872
2.0,58.0018900056,24.4378699729
2.0,58.0013200056,24.4370199729
2.0,58.00075,24.43617
2.0,58.0000400034,24.4352349814
2.0,57.99933,24.4343
2.0,57.9986850023,24.4335199859
2.0,57.99804,24.43274
2.0,57.9975900007,24.4323599953
2.0,57.99714,24.43198
2.0,57.996560003,24.4313599799
2.0,57.995980003,24.4307399799
2.0,57.9954,24.43012
2.0,57.9947225042,24.4295199659
2.0,57.9940450057,24.4289199546
2.0,57.9933675042,24.428319966
2.0,57.99269,24.42772
2.0,57.99231,24.42741
2.0,57.9916300031,24.4267899765
2.0,57.9909500031,24.4261699766
2.0,57.99027,24.42555
2.0,57.98978,24.42523
2.0,57.9891625045,24.424612468
2.0,57.9885450059,24.4239949574
2.0,57.9879275044,24.423377468
2.0,57.98731,24.42276
2.0,57.98726,24.42269
2.0,57.98653,24.42191
2.0,57.98595,24.42102
2.0,57.9854600034,24.4203599819
2.0,57.9849700034,24.4196999819
2.0,57.98448,24.41904
2.0,57.98387,24.41826
2.0,57.983345001,24.4177849931
2.0,57.98282,24.41731
2.0,57.9822850006,24.4169549947
2.0,57.98175,24.4166
2.0,57.9811000004,24.4162999946
2.0,57.98045,24.416
2.0,57.9799900001,24.4157299964
2.0,57.97953,24.41546
2.0,57.9789500012,24.415059987
2.0,57.9783700012,24.414659987
2.0,57.97779,24.41426
2.0,57.9772133348,24.4138233193
2.0,57.9766366682,24.4133866526
2.0,57.97606,24.41295
2.0,57.9754500005,24.4125699935
2.0,57.97484,24.41219
2.0,57.9741866678,24.41182332
2.0,57.9735333345,24.4114566533
2.0,57.97288,24.41109
2.0,57.97214,24.41059
2.0,57.9715300018,24.4101166506
2.0,57.9709200019,24.4096433173
2.0,57.97031,24.40917
2.0,57.96968,24.40879
2.0,57.96916,24.40852
2.0,57.9687,24.4083799982
2.0,57.96824,24.40824
2.0,57.9677100001,24.4080599973
2.0,57.96718,24.40788
2.0,57.9665033343,24.4075266533
2.0,57.9658266676,24.40717332
2.0,57.96515,24.40682
2.0,57.9643633352,24.4063366455
2.0,57.9635766685,24.4058533121
2.0,57.96279,24.40537
2.0,57.9621300015,24.4049333173
2.0,57.9614700015,24.4044966506
2.0,57.96081,24.40406
2.0,57.96024,24.40344
2.0,57.9596166706,24.4027399757
2.0,57.9589933373,24.4020399758
2.0,57.95837,24.40134
2.0,57.9577040062,24.4007099532
2.0,57.9570380094,24.4000799298
2.0,57.9563720094,24.3994499298
2.0,57.9557060063,24.3988199532
2.0,57.95504,24.39819
2.0,57.95441,24.39734
2.0,57.9539250027,24.3965249891
2.0,57.95344,24.39571
2.0,57.95293,24.39505
2.0,57.95218,24.39424
2.0,57.9514033377,24.393493301
2.0,57.9506266711,24.3927466344
2.0,57.94985,24.392
2.0,57.94946,24.39168
2.0,57.94901,24.39149
2.0,57.94838,24.39136
2.0,57.9476825,24.391324998
2.0,57.946985,24.3912899973
2.0,57.9462875,24.391254998
2.0,57.94559,24.39122
2.0,57.9447762503,24.3913200159
2.0,57.9439625005,24.3914200272
2.0,57.9431487506,24.391520034
2.0,57.9423350006,24.3916200363
2.0,57.9415212506,24.391720034
2.0,57.9407075005,24.3918200272
2.0,57.9398937503,24.3919200159
2.0,57.93908,24.39202
2.0,57.9382980001,24.391939993
2.0,57.9375160002,24.3918599895
2.0,57.9367340002,24.3917799895
2.0,57.9359520001,24.391699993
2.0,57.93517,24.39162
2.0,57.9345000001,24.3918000034
2.0,57.93383,24.39198
2.0,57.9333699999,24.3920050003
2.0,57.93291,24.39203
2.0,57.9321350001,24.3919149975
2.0,57.93136,24.3918
2.0,57.93051,24.3917
2.0,57.9297275002,24.391577492
2.0,57.9289450002,24.3914549893
2.0,57.9281625002,24.391332492
2.0,57.92738,24.39121
2.0,57.9268400002,24.3910849982
2.0,57.9263,24.39096
2.0,57.9255033341,24.3906466528
2.0,57.9247066674,24.3903333194
2.0,57.92391,24.39002
2.0,57.92347,24.38974
2.0,57.9228250009,24.3892449911
2.0,57.92218,24.38875
2.0,57.9215250004,24.3884699949
2.0,57.92087,24.38819
2.0,57.92054,24.38799
2.0,57.91995,24.38755
2.0,57.91918,24.38706
2.0,57.9183100005,24.3866999913
2.0,57.91744,24.38634
2.0,57.9166566673,24.3860533208
2.0,57.9158733339,24.3857666541
2.0,57.91509,24.38548
2.0,57.91436,24.38511
2.0,57.9135900015,24.3846766481
2.0,57.9128200015,24.3842433148
2.0,57.91205,24.38381
2.0,57.91127,24.3833
2.0,57.9107400004,24.3829699951
2.0,57.91021,24.38264
2.0,57.9095833351,24.3821666501
2.0,57.9089566683,24.3816933168
2.0,57.90833,24.38122
2.0,57.9075450006,24.3808349916
2.0,57.90676,24.38045
2.0,57.9061000031,24.3799399719
2.0,57.9054400041,24.3794299626
2.0,57.9047800032,24.378919972
2.0,57.90412,24.37841
2.0,57.9033850031,24.3778974686
2.0,57.9026500041,24.3773849581
2.0,57.9019150031,24.3768724686
2.0,57.90118,24.37636
2.0,57.9005000014,24.3757699889
2.0,57.89982,24.37518
2.0,57.8990300051,24.3747156531
2.0,57.8982400085,24.3742513265
2.0,57.8974500101,24.3737870204
2.0,57.8966600101,24.3733227347
2.0,57.8958700084,24.3728584694
2.0,57.895080005,24.3723942245
2.0,57.89429,24.37193
2.0,57.893445006,24.3713766016
2.0,57.8926000096,24.3708232293
2.0,57.8917550108,24.3702698829
2.0,57.8909100096,24.3697165626
2.0,57.890065006,24.3691632683
2.0,57.88922,24.36861
2.0,57.8883928599,24.3682670955
2.0,57.8875657189,24.3679242069
2.0,57.886738577,24.3675813339
2.0,57.8859114341,24.3672384768
2.0,57.8850842903,24.3668956354
2.0,57.8842571456,24.3665528098
2.0,57.88343,24.36621
2.0,57.88293,24.36598
2.0,57.8824400005,24.3656199951
2.0,57.88195,24.36526
2.0,57.8813700009,24.3647749922
2.0,57.88079,24.36429
2.0,57.8800500014,24.3638733162
2.0,57.8793100015,24.3634566496
2.0,57.87857,24.36304
2.0,57.8777150007,24.3625949894
2.0,57.87686,24.36215
2.0,57.87662,24.362
2.0,57.87649,24.36194
2.0,57.87573,24.3618
2.0,57.8752000003,24.3615249959
2.0,57.87467,24.36125
2.0,57.87455,24.36117
2.0,57.87384,24.36088
2.0,57.87321,24.36082
2.0,57.872445,24.3607649988
2.0,57.87168,24.36071
2.0,57.8711399997,24.3606949998
2.0,57.8706,24.36068
2.0,57.87025,24.36065
2.0,57.86937,24.3604
2.0,57.8687766669,24.3602166606
2.0,57.8681833335,24.3600333273
2.0,57.86759,24.35985
2.0,57.866712859,24.3595685303
2.0,57.8658357174,24.3592870743
2.0,57.8649585752,24.359005632
2.0,57.8640814323,24.3587242034
2.0,57.8632042888,24.3584427886
2.0,57.8623271447,24.3581613874
2.0,57.86145,24.35788
2.0,57.8609900002,24.3577499984
2.0,57.86053,24.35762
2.0,57.8599100002,24.3573999962
2.0,57.85929,24.35718
2.0,57.85895,24.35711
2.0,57.8584100001,24.3569549977
2.0,57.85787,24.3568
2.0,57.8570900001,24.356614996
2.0,57.85631,24.35643
2.0,57.85585,24.356354999
2.0,57.85539,24.35628
2.0,57.85489,24.35619
2.0,57.85438,24.35601
2.0,57.8538950004,24.3557999973
2.0,57.85341,24.35559
2.0,57.85318,24.35547
2.0,57.85296,24.35532
2.0,57.8525300002,24.355069997
2.0,57.8521,24.35482
2.0,57.851245001,24.3543049877
2.0,57.85039,24.35379
2.0,57.85035,24.35379
2.0,57.8503,24.35384
2.0,57.85016,24.35414
2.0,57.84989,24.35441
2.0,57.84971,24.35444
2.0,57.84947,24.35403
2.0,57.84892,24.3533
2.0,57.84824,24.35256
2.0,57.84766,24.3521
2.0,57.8472150002,24.3518399968
2.0,57.84677,24.35158
2.0,57.8460300014,24.3511533158
2.0,57.8452900015,24.3507266491
2.0,57.84455,24.3503
2.0,57.84399,24.35002
2.0,57.8432133348,24.3495933149
2.0,57.8424366681,24.3491666483
2.0,57.84166,24.34874
2.0,57.8408375023,24.34830247
2.0,57.8400150031,24.3478649601
2.0,57.8391925023,24.3474274701
2.0,57.83837,24.34699
2.0,57.8375733342,24.3466566519
2.0,57.8367766675,24.3463233186
2.0,57.83598,24.34599
2.0,57.8352450012,24.3456749807
2.0,57.8345100016,24.3453599743
2.0,57.8337750012,24.3450449807
2.0,57.83304,24.34473
2.0,57.8325250002,24.3445299972
2.0,57.83201,24.34433
2.0,57.83143,24.34419
2.0,57.83105,24.34413
2.0,57.83066,24.34415
2.0,57.8300250001,24.3442600019
2.0,57.82939,24.34437
2.0,57.82871,24.344475002
2.0,57.82803,24.34458
2.0,57.827465,24.3446800016
2.0,57.8269,24.34478
2.0,57.8262500002,24.344950003
2.0,57.8256,24.34512
2.0,57.8249433336,24.3453200073
2.0,57.8242866669,24.3455200073
2.0,57.82363,24.34572
2.0,57.8228425007,24.3459700164
2.0,57.822055001,24.3462200218
2.0,57.8212675008,24.3464700164
2.0,57.82048,24.34672
2.0,57.81967,24.34691
2.0,57.81886,24.34701
2.0,57.8180866666,24.3470566687
2.0,57.8173133333,24.3471033353
2.0,57.81654,24.34715
2.0,57.8157999999,24.3471650003
2.0,57.81506,24.34718
2.0,57.8145750002,24.3472350007
2.0,57.81409,24.34729
2.0,57.8133400002,24.3473983446
2.0,57.8125900004,24.3475066847
2.0,57.8118400005,24.3476150203
2.0,57.8110900004,24.3477233513
2.0,57.8103400003,24.3478316779
2.0,57.80959,24.34794
2.0,57.8089700001,24.34803667
2.0,57.8083500001,24.3481333367
2.0,57.80773,24.34823
2.0,57.8069342863,24.3483928787
2.0,57.8061385725,24.3485557502
2.0,57.8053428584,24.3487186145
2.0,57.8045471441,24.3488814717
2.0,57.8037514296,24.3490443216
2.0,57.8029557149,24.3492071644
2.0,57.80216,24.34937
2.0,57.8013200002,24.349520007
2.0,57.8004800002,24.349670007
2.0,57.79964,24.34982
2.0,57.7988760002,24.3499480108
2.0,57.7981120004,24.3500760163
2.0,57.7973480004,24.3502040163
2.0,57.7965840002,24.3503320108
2.0,57.79582,24.35046
2.0,57.79516,24.35061
2.0,57.79456,24.35077
2.0,57.794,24.35102
2.0,57.7934650003,24.3513300047
2.0,57.79293,24.35164
2.0,57.7923200006,24.3520300066
2.0,57.79171,24.35242
2.0,57.7911350005,24.3527650055
2.0,57.79056,24.35311
2.0,57.78998,24.35349
2.0,57.78945,24.35381
2.0,57.78886,24.35413
2.0,57.7883,24.3544
2.0,57.78791,24.35453
2.0,57.78738,24.35463
2.0,57.78705,24.35467
2.0,57.78623,24.35467
2.0,57.78541,24.35467
2.0,57.78459,24.35467
2.0,57.78377,24.35467
2.0,57.78295,24.35467
2.0,57.78213,24.35467
2.0,57.78131,24.35467
2.0,57.78049,24.35467
2.0,57.779655,24.3546950006
2.0,57.77882,24.35472
2.0,57.778255,24.3547650007
2.0,57.77769,24.35481
2.0,57.777125,24.3548650009
2.0,57.77656,24.35492
2.0,57.77658,24.35514
2.0,57.7757833335,24.3552600053
2.0,57.7749866668,24.3553800053
2.0,57.77419,24.3555
2.0,57.7733900001,24.355578342
2.0,57.7725900002,24.3556566805
2.0,57.7717900002,24.3557350156
2.0,57.7709900002,24.3558133472
2.0,57.7701900002,24.3558916753
2.0,57.76939,24.35597
2.0,57.76904,24.35598
2.0,57.76817,24.3560800024
2.0,57.7673,24.35618
2.0,57.76714,24.35625
2.0,57.76704,24.35626
2.0,57.76699,24.35624
2.0,57.76688,24.35614
2.0,57.76686,24.356
2.0,57.7661133333,24.3560700029
2.0,57.7653666666,24.3561400029
2.0,57.76462,24.35621
2.0,57.76381,24.35634
2.0,57.76314,24.35658
2.0,57.76246,24.35697
2.0,57.76164,24.35753
2.0,57.7610933352,24.3580100145
2.0,57.7605466685,24.3584900145
2.0,57.76,24.35897
2.0,57.7593200046,24.3595975354
2.0,57.7586400062,24.3602250472
2.0,57.7579600046,24.3608525354
2.0,57.75728,24.36148
2.0,57.75712,24.36161
2.0,57.75691,24.36174
2.0,57.75656,24.36181
2.0,57.75626,24.36183
2.0,57.75571,24.36164
2.0,57.75526,24.36123
2.0,57.7546800032,24.3605966464
2.0,57.7541000032,24.3599633131
2.0,57.75352,24.35933
2.0,57.7531,24.35885
2.0,57.75266,24.35839
2.0,57.75248,24.35824
2.0,57.7522,24.35808
2.0,57.75178,24.35796
2.0,57.75123,24.35808
2.0,57.7503600002,24.3582400038
2.0,57.74949,24.3584
2.0,57.748815,24.3585150021
2.0,57.74814,24.35863
2.0,57.747465,24.3587500022
2.0,57.74679,24.35887
2.0,57.74626,24.35898
2.0,57.7455566671,24.3592066755
2.0,57.7448533339,24.3594333421
2.0,57.74415,24.35966
2.0,57.74328,24.36006
2.0,57.74294,24.36024
2.0,57.7423,24.36067
2.0,57.7416066686,24.3611633523
2.0,57.7409133352,24.3616566856
2.0,57.74022,24.36215
2.0,57.7394575037,24.3627050351
2.0,57.7386950049,24.3632600468
2.0,57.7379325037,24.3638150351
2.0,57.73717,24.36437
2.0,57.7364300045,24.3649060439
2.0,57.7356900068,24.3654420658
2.0,57.7349500068,24.3659780658
2.0,57.7342100045,24.3665140439
2.0,57.73347,24.36705
2.0,57.73297,24.36733
2.0,57.7325,24.36753
2.0,57.73185,24.36767
2.0,57.731,24.36762
2.0,57.73033,24.3675
2.0,57.72953,24.36716
2.0,57.7287410055,24.3667669229
2.0,57.7279520097,24.3663738629
2.0,57.7271630128,24.36598082
2.0,57.7263740146,24.3655877943
2.0,57.7255850152,24.3651947858
2.0,57.7247960146,24.3648017943
2.0,57.7240070128,24.36440882
2.0,57.7232180097,24.3640158629
2.0,57.7224290055,24.3636229229
2.0,57.72164,24.36323
2.0,57.72094,24.36298
2.0,57.72026,24.36287
2.0,57.71949,24.36291
2.0,57.71891,24.36308
2.0,57.71839,24.3633
2.0,57.7176075015,24.3636600233
2.0,57.7168250021,24.3640200311
2.0,57.7160425016,24.3643800233
